IncidntNum,Descript,DayOfWeek,Date,Time
160006225,FOUND PROPERTY,Sunday,01-03-2016 00:00,11:10
160146489,FOUND PROPERTY,Thursday,02/18/2016 12:00:00 AM,18:00
160148134,FOUND PROPERTY,Friday,02/19/2016 12:00:00 AM,10:30
160153860,FOUND PROPERTY,Saturday,02/20/2016 12:00:00 AM,15:30
160051139,FOUND PROPERTY,Monday,01/18/2016 12:00:00 AM,23:17
160038773,FOUND PROPERTY,Thursday,01/14/2016 12:00:00 AM,16:00
160048857,FOUND PROPERTY,Monday,01/18/2016 12:00:00 AM,06:00
160049178,FOUND PROPERTY,Monday,01/18/2016 12:00:00 AM,11:35
160057949,FOUND PROPERTY,Wednesday,01/20/2016 12:00:00 AM,18:30
160061702,FOUND PROPERTY,Wednesday,01/20/2016 12:00:00 AM,08:00
160062001,FOUND PROPERTY,Friday,01/22/2016 12:00:00 AM,07:00
160242554,FOUND PROPERTY,Thursday,03/17/2016 12:00:00 AM,16:30
160243615,FOUND PROPERTY,Wednesday,03/23/2016 12:00:00 AM,16:35
160053646,FOUND PROPERTY,Friday,01/15/2016 12:00:00 AM,17:00
160713511,FOUND PROPERTY,Friday,09-02-2016 00:00,18:55
160082805,FOUND PROPERTY,Thursday,01/28/2016 12:00:00 AM,21:58
160054246,FOUND PROPERTY,Tuesday,01/19/2016 12:00:00 AM,20:30
160054252,FOUND PROPERTY,Tuesday,01/19/2016 12:00:00 AM,21:00
160193628,FOUND PROPERTY,Saturday,03-05-2016 00:00,18:00
160088483,FOUND PROPERTY,Saturday,01/30/2016 12:00:00 AM,18:15
160091721,FOUND PROPERTY,Sunday,01/31/2016 12:00:00 AM,19:15
160054672,FOUND PROPERTY,Wednesday,01/20/2016 12:00:00 AM,05:05
160258238,FOUND PROPERTY,Tuesday,03/29/2016 12:00:00 AM,06:30
160094769,FOUND PROPERTY,Monday,02-01-2016 00:00,17:54
160096759,FOUND PROPERTY,Tuesday,02-02-2016 00:00,09:30
160202906,FOUND PROPERTY,Wednesday,03-09-2016 00:00,15:00
160204316,FOUND PROPERTY,Thursday,03-10-2016 00:00,10:00
160102663,FOUND PROPERTY,Thursday,02-04-2016 00:00,11:39
160267358,FOUND PROPERTY,Thursday,03/31/2016 12:00:00 AM,21:00
160104948,FOUND PROPERTY,Thursday,02-04-2016 00:00,23:00
160107958,FOUND PROPERTY,Friday,02-05-2016 00:00,22:04
160108489,FOUND PROPERTY,Saturday,02-06-2016 00:00,01:30
160108495,FOUND PROPERTY,Saturday,02-06-2016 00:00,00:01
160211082,FOUND PROPERTY,Saturday,03-12-2016 00:00,18:55
160674872,FOUND PROPERTY,Sunday,08/21/2016 12:00:00 AM,00:30
160056418,FOUND PROPERTY,Wednesday,01/20/2016 12:00:00 AM,15:55
160864590,FOUND PROPERTY,Sunday,10/23/2016 12:00:00 AM,23:03
160274983,FOUND PROPERTY,Sunday,04-03-2016 00:00,16:05
160115898,FOUND PROPERTY,Monday,02-08-2016 00:00,16:56
160118585,FOUND PROPERTY,Monday,02-08-2016 00:00,16:15
160118676,FOUND PROPERTY,Tuesday,02-09-2016 00:00,14:30
160216894,FOUND PROPERTY,Monday,03/14/2016 12:00:00 AM,22:00
160216985,FOUND PROPERTY,Tuesday,03/15/2016 12:00:00 AM,01:30
160119179,FOUND PROPERTY,Tuesday,02-09-2016 00:00,15:00
160279466,FOUND PROPERTY,Tuesday,04-05-2016 00:00,06:30
160123352,FOUND PROPERTY,Wednesday,02-10-2016 00:00,14:33
160287663,FOUND PROPERTY,Thursday,04-07-2016 00:00,11:35
160129059,FOUND PROPERTY,Friday,02-12-2016 00:00,22:00
160131684,FOUND PROPERTY,Saturday,02/13/2016 12:00:00 AM,19:00
160134202,FOUND PROPERTY,Sunday,02/14/2016 12:00:00 AM,20:20
160289647,FOUND PROPERTY,Friday,04-08-2016 00:00,13:51
160057604,FOUND PROPERTY,Friday,01-08-2016 00:00,21:30
160057723,FOUND PROPERTY,Wednesday,01/20/2016 12:00:00 AM,09:00
160233757,FOUND PROPERTY,Friday,03/18/2016 12:00:00 AM,21:30
160233763,FOUND PROPERTY,Sunday,03/20/2016 12:00:00 AM,17:47
160233810,FOUND PROPERTY,Sunday,03/20/2016 12:00:00 AM,17:00
160058050,FOUND PROPERTY,Thursday,01/21/2016 12:00:00 AM,08:02
160138088,FOUND PROPERTY,Sunday,02/14/2016 12:00:00 AM,12:00
160237301,FOUND PROPERTY,Monday,03/21/2016 12:00:00 AM,21:17
160144029,FOUND PROPERTY,Thursday,02/18/2016 12:00:00 AM,07:31
160144041,FOUND PROPERTY,Thursday,02/18/2016 12:00:00 AM,07:20
160145083,FOUND PROPERTY,Thursday,02/18/2016 12:00:00 AM,12:30
160148093,FOUND PROPERTY,Friday,02/19/2016 12:00:00 AM,11:00
160148720,FOUND PROPERTY,Friday,02/19/2016 12:00:00 AM,07:45
160149104,FOUND PROPERTY,Friday,02/19/2016 12:00:00 AM,19:25
160243499,FOUND PROPERTY,Wednesday,03/23/2016 12:00:00 AM,18:00
160149988,FOUND PROPERTY,Friday,02/19/2016 12:00:00 AM,14:30
160150496,FOUND PROPERTY,Saturday,02/20/2016 12:00:00 AM,10:00
160060061,FOUND PROPERTY,Thursday,01/21/2016 12:00:00 AM,17:30
160060237,FOUND PROPERTY,Thursday,01/21/2016 12:00:00 AM,17:00
160151422,FOUND PROPERTY,Saturday,02/20/2016 12:00:00 AM,18:55
160151836,FOUND PROPERTY,Saturday,02/20/2016 12:00:00 AM,21:54
160300732,FOUND PROPERTY,Tuesday,04-12-2016 00:00,13:19
160301003,FOUND PROPERTY,Tuesday,04-12-2016 00:00,14:00
160060895,FOUND PROPERTY,Thursday,01/21/2016 12:00:00 AM,15:30
160302857,FOUND PROPERTY,Tuesday,04-12-2016 00:00,17:38
160250626,FOUND PROPERTY,Friday,03/25/2016 12:00:00 AM,17:00
160158224,FOUND PROPERTY,Tuesday,02/23/2016 12:00:00 AM,02:54
160160633,FOUND PROPERTY,Tuesday,02/23/2016 12:00:00 AM,19:00
160161813,FOUND PROPERTY,Saturday,02/20/2016 12:00:00 AM,14:00
160064756,FOUND PROPERTY,Friday,01/22/2016 12:00:00 AM,22:00
160173711,FOUND PROPERTY,Sunday,02/28/2016 12:00:00 AM,12:01
160329077,FOUND PROPERTY,Thursday,04/21/2016 12:00:00 AM,17:00
160174214,FOUND PROPERTY,Sunday,02/28/2016 12:00:00 AM,15:30
160174220,FOUND PROPERTY,Sunday,02/28/2016 12:00:00 AM,13:03
160065895,FOUND PROPERTY,Saturday,01/23/2016 12:00:00 AM,15:00
160271791,FOUND PROPERTY,Friday,04-01-2016 00:00,18:00
160272244,FOUND PROPERTY,Saturday,04-02-2016 00:00,15:52
160063560,FOUND PROPERTY,Friday,01/22/2016 12:00:00 AM,19:30
160338670,FOUND PROPERTY,Monday,04/25/2016 12:00:00 AM,12:25
160275486,FOUND PROPERTY,Sunday,04-03-2016 00:00,20:17
160343265,FOUND PROPERTY,Tuesday,04/26/2016 12:00:00 AM,16:30
160276917,FOUND PROPERTY,Monday,04-04-2016 00:00,12:00
160182756,FOUND PROPERTY,Wednesday,03-02-2016 00:00,15:25
160346190,FOUND PROPERTY,Wednesday,04/27/2016 12:00:00 AM,22:00
160184075,FOUND PROPERTY,Wednesday,03-02-2016 00:00,22:23
160185108,FOUND PROPERTY,Wednesday,03-02-2016 00:00,13:00
160185409,FOUND PROPERTY,Thursday,03-03-2016 00:00,10:30
160185716,FOUND PROPERTY,Thursday,03-03-2016 00:00,09:30
160351597,FOUND PROPERTY,Friday,04/29/2016 12:00:00 AM,17:15
160187455,FOUND PROPERTY,Thursday,03-03-2016 00:00,10:00
160285184,FOUND PROPERTY,Wednesday,04-06-2016 00:00,16:00
160353361,FOUND PROPERTY,Saturday,04/30/2016 12:00:00 AM,13:00
160189257,FOUND PROPERTY,Friday,03-04-2016 00:00,18:17
160288150,FOUND PROPERTY,Thursday,04-07-2016 00:00,19:40
160356707,FOUND PROPERTY,Saturday,04/30/2016 12:00:00 AM,18:15
160357244,FOUND PROPERTY,Sunday,05-01-2016 00:00,17:00
160358979,FOUND PROPERTY,Monday,05-02-2016 00:00,10:12
160194842,FOUND PROPERTY,Sunday,03-06-2016 00:00,22:03
160198634,FOUND PROPERTY,Monday,03-07-2016 00:00,17:45
160365877,FOUND PROPERTY,Wednesday,05-04-2016 00:00,16:09
160199682,FOUND PROPERTY,Monday,03-07-2016 00:00,19:00
160298949,FOUND PROPERTY,Monday,04-11-2016 00:00,15:30
160299969,FOUND PROPERTY,Tuesday,04-05-2016 00:00,12:00
160299981,FOUND PROPERTY,Tuesday,04-12-2016 00:00,09:00
160070907,FOUND PROPERTY,Monday,01/25/2016 12:00:00 AM,11:00
160370939,FOUND PROPERTY,Friday,05-06-2016 00:00,06:30
160071494,FOUND PROPERTY,Sunday,01/24/2016 12:00:00 AM,12:00
160204758,FOUND PROPERTY,Wednesday,03-09-2016 00:00,08:00
160372076,FOUND PROPERTY,Friday,05-06-2016 00:00,14:20
160206588,FOUND PROPERTY,Saturday,03-05-2016 00:00,08:00
160071745,FOUND PROPERTY,Tuesday,01/19/2016 12:00:00 AM,15:00
160071858,FOUND PROPERTY,Monday,01/25/2016 12:00:00 AM,16:30
160310606,FOUND PROPERTY,Friday,04/15/2016 12:00:00 AM,18:00
160207956,FOUND PROPERTY,Friday,03-11-2016 00:00,15:45
160312157,FOUND PROPERTY,Saturday,04/16/2016 12:00:00 AM,09:19
160072668,FOUND PROPERTY,Monday,01/25/2016 12:00:00 AM,21:00
160209667,FOUND PROPERTY,Friday,03-11-2016 00:00,23:00
160209708,FOUND PROPERTY,Friday,03-11-2016 00:00,07:00
160375064,FOUND PROPERTY,Saturday,05-07-2016 00:00,14:00
160211032,FOUND PROPERTY,Saturday,03-12-2016 00:00,15:00
160211048,FOUND PROPERTY,Saturday,03-12-2016 00:00,18:00
160211054,FOUND PROPERTY,Saturday,03-12-2016 00:00,08:00
160319244,FOUND PROPERTY,Monday,04-04-2016 00:00,12:00
160377866,FOUND PROPERTY,Sunday,05-08-2016 00:00,17:15
160378444,FOUND PROPERTY,Sunday,05-08-2016 00:00,21:00
160073779,FOUND PROPERTY,Tuesday,01-05-2016 00:00,09:00
160324657,FOUND PROPERTY,Wednesday,04/20/2016 12:00:00 AM,15:56
160325683,FOUND PROPERTY,Tuesday,04/19/2016 12:00:00 AM,17:00
160215937,FOUND PROPERTY,Monday,03/14/2016 12:00:00 AM,17:00
160074880,FOUND PROPERTY,Saturday,01/23/2016 12:00:00 AM,11:00
160218276,FOUND PROPERTY,Tuesday,03/15/2016 12:00:00 AM,13:10
160330466,FOUND PROPERTY,Friday,04/22/2016 12:00:00 AM,08:40
160219581,FOUND PROPERTY,Tuesday,03/15/2016 12:00:00 AM,21:30
160331828,FOUND PROPERTY,Friday,04/22/2016 12:00:00 AM,16:00
160220419,FOUND PROPERTY,Wednesday,03/16/2016 12:00:00 AM,09:30
160220453,FOUND PROPERTY,Wednesday,03/16/2016 12:00:00 AM,09:00
160397284,FOUND PROPERTY,Sunday,05/15/2016 12:00:00 AM,14:02
160221285,FOUND PROPERTY,Tuesday,03/15/2016 12:00:00 AM,23:00
160221291,FOUND PROPERTY,Wednesday,03/16/2016 12:00:00 AM,14:50
160336486,FOUND PROPERTY,Sunday,04/24/2016 12:00:00 AM,14:15
160222051,FOUND PROPERTY,Wednesday,03/16/2016 12:00:00 AM,13:27
160337503,FOUND PROPERTY,Sunday,04/24/2016 12:00:00 AM,15:30
160388932,FOUND PROPERTY,Thursday,05-12-2016 00:00,13:30
160223253,FOUND PROPERTY,Wednesday,03/16/2016 12:00:00 AM,20:55
160223849,FOUND PROPERTY,Thursday,03/17/2016 12:00:00 AM,05:30
160078569,FOUND PROPERTY,Wednesday,01/27/2016 12:00:00 AM,17:34
160224176,FOUND PROPERTY,Thursday,03/17/2016 12:00:00 AM,10:00
160224411,FOUND PROPERTY,Wednesday,03/16/2016 12:00:00 AM,12:00
160224693,FOUND PROPERTY,Thursday,03/17/2016 12:00:00 AM,15:44
160225168,FOUND PROPERTY,Thursday,03/17/2016 12:00:00 AM,13:00
160342881,FOUND PROPERTY,Tuesday,04/26/2016 12:00:00 AM,18:45
160390692,FOUND PROPERTY,Friday,05/13/2016 12:00:00 AM,09:30
160228695,FOUND PROPERTY,Friday,03/18/2016 12:00:00 AM,19:55
160228924,FOUND PROPERTY,Friday,03/18/2016 12:00:00 AM,18:45
160229392,FOUND PROPERTY,Friday,03/18/2016 12:00:00 AM,23:30
160082162,FOUND PROPERTY,Thursday,01/28/2016 12:00:00 AM,17:00
160349780,FOUND PROPERTY,Friday,04/29/2016 12:00:00 AM,08:20
160395426,FOUND PROPERTY,Saturday,05/14/2016 12:00:00 AM,20:10
160398185,FOUND PROPERTY,Sunday,05/15/2016 12:00:00 AM,17:35
160354109,FOUND PROPERTY,Saturday,04/30/2016 12:00:00 AM,16:00
160398367,FOUND PROPERTY,Sunday,05/15/2016 12:00:00 AM,09:00
160083530,FOUND PROPERTY,Friday,01/29/2016 12:00:00 AM,07:30
160232793,FOUND PROPERTY,Sunday,03/20/2016 12:00:00 AM,06:00
160400207,FOUND PROPERTY,Thursday,05-12-2016 00:00,21:00
160356553,FOUND PROPERTY,Saturday,04/30/2016 12:00:00 AM,08:00
160233785,FOUND PROPERTY,Sunday,03/20/2016 12:00:00 AM,17:31
160233804,FOUND PROPERTY,Sunday,03/20/2016 12:00:00 AM,10:00
160356989,FOUND PROPERTY,Sunday,05-01-2016 00:00,09:12
160401829,FOUND PROPERTY,Monday,05/16/2016 12:00:00 AM,20:53
160235270,FOUND PROPERTY,Monday,03/21/2016 12:00:00 AM,10:45
160404710,FOUND PROPERTY,Tuesday,05/17/2016 12:00:00 AM,15:00
160404726,FOUND PROPERTY,Tuesday,05/17/2016 12:00:00 AM,16:30
160072721,FOUND PROPERTY,Monday,01/25/2016 12:00:00 AM,22:00
160102964,FOUND PROPERTY,Wednesday,02-03-2016 00:00,14:30
160124253,FOUND PROPERTY,Thursday,02-11-2016 00:00,07:50
160210357,FOUND PROPERTY,Saturday,03-12-2016 00:00,09:00
160088035,FOUND PROPERTY,Saturday,01/30/2016 12:00:00 AM,15:33
160088041,FOUND PROPERTY,Saturday,01/30/2016 12:00:00 AM,16:20
160350464,FOUND PROPERTY,Thursday,04/21/2016 12:00:00 AM,14:00
160087736,FOUND PROPERTY,Saturday,01/30/2016 12:00:00 AM,14:45
160089378,FOUND PROPERTY,Sunday,01/31/2016 12:00:00 AM,00:01
160243671,FOUND PROPERTY,Friday,02/26/2016 12:00:00 AM,15:00
160244362,FOUND PROPERTY,Wednesday,03/23/2016 12:00:00 AM,19:30
160090369,FOUND PROPERTY,Sunday,01/31/2016 12:00:00 AM,13:49
160245592,FOUND PROPERTY,Thursday,03/24/2016 12:00:00 AM,17:41
160246299,FOUND PROPERTY,Wednesday,03/23/2016 12:00:00 AM,22:45
160246841,FOUND PROPERTY,Friday,03/25/2016 12:00:00 AM,06:07
160246857,FOUND PROPERTY,Friday,03/25/2016 12:00:00 AM,04:50
160247021,FOUND PROPERTY,Friday,03/25/2016 12:00:00 AM,06:02
160004928,FOUND PROPERTY,Saturday,01-02-2016 00:00,14:32
160456482,FOUND PROPERTY,Saturday,06-04-2016 00:00,16:26
160043506,FOUND PROPERTY,Saturday,01/16/2016 12:00:00 AM,06:30
160010533,FOUND PROPERTY,Monday,01-04-2016 00:00,17:15
160017749,FOUND PROPERTY,Thursday,01-07-2016 00:00,15:00
160023990,FOUND PROPERTY,Saturday,01-09-2016 00:00,17:00
160031131,FOUND PROPERTY,Sunday,01-10-2016 00:00,19:00
160042172,FOUND PROPERTY,Friday,01/15/2016 12:00:00 AM,18:17
160044504,FOUND PROPERTY,Thursday,01/14/2016 12:00:00 AM,10:00
160055294,FOUND PROPERTY,Wednesday,01/20/2016 12:00:00 AM,10:30
160055329,FOUND PROPERTY,Monday,01-04-2016 00:00,11:00
160057052,FOUND PROPERTY,Wednesday,01/20/2016 12:00:00 AM,08:00
160075537,FOUND PROPERTY,Monday,01/25/2016 12:00:00 AM,19:30
160077953,FOUND PROPERTY,Tuesday,01/26/2016 12:00:00 AM,19:00
160091771,FOUND PROPERTY,Sunday,01/31/2016 12:00:00 AM,19:30
160386005,FOUND PROPERTY,Sunday,05-08-2016 00:00,13:30
160095422,FOUND PROPERTY,Tuesday,02-02-2016 00:00,01:30
160104631,FOUND PROPERTY,Friday,02-05-2016 00:00,21:08
160108928,FOUND PROPERTY,Saturday,02-06-2016 00:00,07:45
160109506,FOUND PROPERTY,Saturday,02-06-2016 00:00,11:30
160115967,FOUND PROPERTY,Monday,02-08-2016 00:00,14:35
160116034,FOUND PROPERTY,Monday,02-08-2016 00:00,12:00
160118143,FOUND PROPERTY,Tuesday,02-09-2016 00:00,09:00
160120950,FOUND PROPERTY,Tuesday,02-09-2016 00:00,14:00
160122144,FOUND PROPERTY,Wednesday,02-10-2016 00:00,12:13
160124877,FOUND PROPERTY,Thursday,02-11-2016 00:00,12:58
160125524,FOUND PROPERTY,Thursday,02-11-2016 00:00,09:00
160125665,FOUND PROPERTY,Thursday,02-11-2016 00:00,15:30
160129598,FOUND PROPERTY,Saturday,02/13/2016 12:00:00 AM,03:20
160134155,FOUND PROPERTY,Sunday,02/14/2016 12:00:00 AM,21:32
160136935,FOUND PROPERTY,Monday,02/15/2016 12:00:00 AM,21:20
160094612,FOUND PROPERTY,Monday,02-01-2016 00:00,08:00
160145306,FOUND PROPERTY,Thursday,02/18/2016 12:00:00 AM,14:25
160150662,FOUND PROPERTY,Saturday,02/20/2016 12:00:00 AM,01:18
160154329,FOUND PROPERTY,Sunday,02/21/2016 12:00:00 AM,16:40
160166722,FOUND PROPERTY,Thursday,02/25/2016 12:00:00 AM,07:30
160191622,FOUND PROPERTY,Saturday,03-05-2016 00:00,13:00
160193151,FOUND PROPERTY,Sunday,03-06-2016 00:00,11:11
160201726,FOUND PROPERTY,Wednesday,03-09-2016 00:00,08:00
160202978,FOUND PROPERTY,Wednesday,03-09-2016 00:00,16:30
160204902,FOUND PROPERTY,Thursday,03-10-2016 00:00,14:51
160207774,FOUND PROPERTY,Friday,03-11-2016 00:00,13:00
160215498,FOUND PROPERTY,Monday,03/14/2016 12:00:00 AM,07:00
160218715,FOUND PROPERTY,Monday,03/14/2016 12:00:00 AM,18:30
160221655,FOUND PROPERTY,Wednesday,03/16/2016 12:00:00 AM,16:30
160223996,FOUND PROPERTY,Thursday,03/17/2016 12:00:00 AM,11:00
160226194,FOUND PROPERTY,Friday,03/18/2016 12:00:00 AM,06:00
160235076,FOUND PROPERTY,Sunday,03/20/2016 12:00:00 AM,08:30
160239034,FOUND PROPERTY,Monday,03/21/2016 12:00:00 AM,13:00
160239040,FOUND PROPERTY,Monday,03/21/2016 12:00:00 AM,13:00
160240536,FOUND PROPERTY,Tuesday,03/22/2016 12:00:00 AM,17:04
160092967,FOUND PROPERTY,Monday,02-01-2016 00:00,10:55
160252917,FOUND PROPERTY,Sunday,03/27/2016 12:00:00 AM,10:03
160258222,FOUND PROPERTY,Monday,03/28/2016 12:00:00 AM,23:41
160260277,FOUND PROPERTY,Tuesday,03/29/2016 12:00:00 AM,18:17
160260330,FOUND PROPERTY,Sunday,03/27/2016 12:00:00 AM,14:30
160267182,FOUND PROPERTY,Thursday,03/31/2016 12:00:00 AM,13:49
160267853,FOUND PROPERTY,Friday,04-01-2016 00:00,08:20
160271945,FOUND PROPERTY,Saturday,04-02-2016 00:00,09:02
160273957,FOUND PROPERTY,Saturday,04-02-2016 00:00,17:00
160274488,FOUND PROPERTY,Sunday,04-03-2016 00:00,12:00
160274717,FOUND PROPERTY,Sunday,04-03-2016 00:00,14:33
160279018,FOUND PROPERTY,Monday,04-04-2016 00:00,22:15
160282522,FOUND PROPERTY,Sunday,02-07-2016 00:00,13:26
160285457,FOUND PROPERTY,Wednesday,04-06-2016 00:00,23:14
160289170,FOUND PROPERTY,Thursday,03/31/2016 12:00:00 AM,13:30
160093761,FOUND PROPERTY,Monday,02-01-2016 00:00,14:54
160295456,FOUND PROPERTY,Sunday,04-10-2016 00:00,02:00
160300594,FOUND PROPERTY,Monday,04-11-2016 00:00,21:30
160301100,FOUND PROPERTY,Tuesday,04-12-2016 00:00,11:00
160308219,FOUND PROPERTY,Thursday,04/14/2016 12:00:00 AM,14:30
160308877,FOUND PROPERTY,Friday,04/15/2016 12:00:00 AM,06:30
160314761,FOUND PROPERTY,Saturday,04/16/2016 12:00:00 AM,14:00
160317602,FOUND PROPERTY,Monday,04/18/2016 12:00:00 AM,10:00
160318133,FOUND PROPERTY,Monday,04/18/2016 12:00:00 AM,13:44
160318672,FOUND PROPERTY,Monday,04/18/2016 12:00:00 AM,16:51
160319573,FOUND PROPERTY,Monday,04/18/2016 12:00:00 AM,21:26
160094292,FOUND PROPERTY,Monday,02-01-2016 00:00,16:45
160159307,FOUND PROPERTY,Tuesday,02/23/2016 12:00:00 AM,12:00
160323477,FOUND PROPERTY,Wednesday,04/20/2016 12:00:00 AM,00:01
160324726,FOUND PROPERTY,Wednesday,04/20/2016 12:00:00 AM,15:36
160325724,FOUND PROPERTY,Wednesday,04/20/2016 12:00:00 AM,21:45
160327899,FOUND PROPERTY,Thursday,04/21/2016 12:00:00 AM,13:00
160328825,FOUND PROPERTY,Thursday,04/21/2016 12:00:00 AM,10:00
160329873,FOUND PROPERTY,Friday,04/22/2016 12:00:00 AM,09:00
160330682,FOUND PROPERTY,Thursday,04/21/2016 12:00:00 AM,00:01
160164265,FOUND PROPERTY,Wednesday,02/24/2016 12:00:00 AM,23:00
160333090,FOUND PROPERTY,Saturday,04/23/2016 12:00:00 AM,08:56
160334640,FOUND PROPERTY,Saturday,04/23/2016 12:00:00 AM,13:54
160335579,FOUND PROPERTY,Sunday,04/24/2016 12:00:00 AM,06:00
160338028,FOUND PROPERTY,Monday,04/25/2016 12:00:00 AM,07:43
160338175,FOUND PROPERTY,Monday,04/25/2016 12:00:00 AM,09:16
160338818,FOUND PROPERTY,Monday,04/25/2016 12:00:00 AM,06:57
160339662,FOUND PROPERTY,Monday,04/25/2016 12:00:00 AM,16:30
160340722,FOUND PROPERTY,Tuesday,04/26/2016 12:00:00 AM,05:25
160341366,FOUND PROPERTY,Tuesday,04/26/2016 12:00:00 AM,09:30
160341601,FOUND PROPERTY,Tuesday,04/26/2016 12:00:00 AM,12:03
160343168,FOUND PROPERTY,Tuesday,04/26/2016 12:00:00 AM,22:10
160344263,FOUND PROPERTY,Wednesday,04/27/2016 12:00:00 AM,14:00
160344285,FOUND PROPERTY,Wednesday,04/27/2016 12:00:00 AM,10:00
160345108,FOUND PROPERTY,Wednesday,04/27/2016 12:00:00 AM,12:45
160345368,FOUND PROPERTY,Wednesday,04/27/2016 12:00:00 AM,17:20
160347079,FOUND PROPERTY,Wednesday,04/27/2016 12:00:00 AM,20:30
160347132,FOUND PROPERTY,Thursday,04/28/2016 12:00:00 AM,09:45
160349627,FOUND PROPERTY,Friday,04/29/2016 12:00:00 AM,06:00
160350931,FOUND PROPERTY,Saturday,04/16/2016 12:00:00 AM,00:01
160351882,FOUND PROPERTY,Friday,04/22/2016 12:00:00 AM,17:00
160352824,FOUND PROPERTY,Friday,04/29/2016 12:00:00 AM,11:00
160355674,FOUND PROPERTY,Sunday,05-01-2016 00:00,05:58
160357341,FOUND PROPERTY,Sunday,05-01-2016 00:00,19:45
160358286,FOUND PROPERTY,Saturday,04/23/2016 12:00:00 AM,01:00
160360576,FOUND PROPERTY,Monday,05-02-2016 00:00,20:50
160361308,FOUND PROPERTY,Tuesday,05-03-2016 00:00,07:00
160545847,FOUND PROPERTY,Wednesday,07-06-2016 00:00,08:54
160362362,FOUND PROPERTY,Tuesday,05-03-2016 00:00,13:37
160363564,FOUND PROPERTY,Tuesday,05-03-2016 00:00,20:30
160364794,FOUND PROPERTY,Wednesday,05-04-2016 00:00,10:00
160365037,FOUND PROPERTY,Friday,04/29/2016 12:00:00 AM,12:30
160182665,FOUND PROPERTY,Wednesday,03-02-2016 00:00,14:30
160370092,FOUND PROPERTY,Thursday,05-05-2016 00:00,07:00
160371363,FOUND PROPERTY,Friday,05-06-2016 00:00,10:36
160372333,FOUND PROPERTY,Friday,05-06-2016 00:00,14:00
160372747,FOUND PROPERTY,Thursday,05-05-2016 00:00,17:28
160372822,FOUND PROPERTY,Friday,05-06-2016 00:00,16:00
160373858,FOUND PROPERTY,Friday,05-06-2016 00:00,23:30
160374408,FOUND PROPERTY,Saturday,05-07-2016 00:00,10:30
160374458,FOUND PROPERTY,Friday,01-01-2016 00:00,00:01
160374505,FOUND PROPERTY,Friday,05-06-2016 00:00,12:00
160374652,FOUND PROPERTY,Saturday,05-07-2016 00:00,12:35
160374715,FOUND PROPERTY,Saturday,05-07-2016 00:00,13:35
160375785,FOUND PROPERTY,Saturday,05-07-2016 00:00,19:24
160375804,FOUND PROPERTY,Saturday,05-07-2016 00:00,19:27
160375917,FOUND PROPERTY,Saturday,05-07-2016 00:00,20:42
160376028,FOUND PROPERTY,Saturday,05-07-2016 00:00,19:00
160380803,FOUND PROPERTY,Monday,05-09-2016 00:00,11:00
160381390,FOUND PROPERTY,Monday,05-09-2016 00:00,17:58
160382053,FOUND PROPERTY,Tuesday,05-10-2016 00:00,10:09
160384269,FOUND PROPERTY,Monday,05-09-2016 00:00,16:00
160385007,FOUND PROPERTY,Wednesday,05-11-2016 00:00,11:00
160385057,FOUND PROPERTY,Tuesday,05-10-2016 00:00,12:00
160385273,FOUND PROPERTY,Wednesday,05-11-2016 00:00,12:00
160385524,FOUND PROPERTY,Wednesday,05-11-2016 00:00,13:30
160385938,FOUND PROPERTY,Tuesday,05-10-2016 00:00,15:44
160387956,FOUND PROPERTY,Thursday,05-12-2016 00:00,04:30
160390426,FOUND PROPERTY,Friday,05/13/2016 12:00:00 AM,06:26
160391139,FOUND PROPERTY,Friday,05/13/2016 12:00:00 AM,00:01
160391888,FOUND PROPERTY,Thursday,05-12-2016 00:00,14:00
160392212,FOUND PROPERTY,Thursday,05-05-2016 00:00,11:00
160396446,FOUND PROPERTY,Sunday,05/15/2016 12:00:00 AM,09:05
160396565,FOUND PROPERTY,Sunday,05/15/2016 12:00:00 AM,09:59
160396888,FOUND PROPERTY,Sunday,05/15/2016 12:00:00 AM,11:00
160397121,FOUND PROPERTY,Sunday,05/15/2016 12:00:00 AM,12:00
160397751,FOUND PROPERTY,Sunday,05/15/2016 12:00:00 AM,14:19
160397886,FOUND PROPERTY,Sunday,05/15/2016 12:00:00 AM,16:00
160398276,FOUND PROPERTY,Sunday,05/15/2016 12:00:00 AM,17:00
160399393,FOUND PROPERTY,Monday,05/16/2016 12:00:00 AM,07:15
160401039,FOUND PROPERTY,Monday,05/16/2016 12:00:00 AM,16:00
160095416,FOUND PROPERTY,Tuesday,02-02-2016 00:00,02:00
160407316,FOUND PROPERTY,Wednesday,05/18/2016 12:00:00 AM,14:10
160408132,FOUND PROPERTY,Monday,05/16/2016 12:00:00 AM,21:00
160408370,FOUND PROPERTY,Wednesday,05/18/2016 12:00:00 AM,22:45
160095466,FOUND PROPERTY,Tuesday,02-02-2016 00:00,04:40
160412036,FOUND PROPERTY,Friday,05/20/2016 12:00:00 AM,10:50
160412042,FOUND PROPERTY,Friday,05/20/2016 12:00:00 AM,10:56
160413539,FOUND PROPERTY,Friday,05/20/2016 12:00:00 AM,12:00
160413761,FOUND PROPERTY,Friday,05/20/2016 12:00:00 AM,14:35
160413880,FOUND PROPERTY,Friday,05/20/2016 12:00:00 AM,17:03
160414781,FOUND PROPERTY,Saturday,05/21/2016 12:00:00 AM,09:00
