IncidntNum,Descript,DayOfWeek,Date,Time
160284841,LOST PROPERTY,Tuesday,04-05-2016 00:00,17:00
160286336,LOST PROPERTY,Wednesday,04-06-2016 00:00,09:00
160289487,LOST PROPERTY,Tuesday,03-08-2016 00:00,09:00
160289841,LOST PROPERTY,Thursday,04-07-2016 00:00,14:00
160295412,LOST PROPERTY,Saturday,04-09-2016 00:00,19:30
160297537,LOST PROPERTY,Thursday,03/17/2016 12:00:00 AM,00:01
160303742,LOST PROPERTY,Sunday,04-03-2016 00:00,10:20
160304160,LOST PROPERTY,Tuesday,04-12-2016 00:00,09:27
160304273,LOST PROPERTY,Wednesday,04/13/2016 12:00:00 AM,08:10
160314802,LOST PROPERTY,Saturday,04/16/2016 12:00:00 AM,16:00
160318155,LOST PROPERTY,Monday,04/18/2016 12:00:00 AM,11:30
160094452,LOST PROPERTY,Sunday,01/31/2016 12:00:00 AM,14:00
160327526,LOST PROPERTY,Friday,04/15/2016 12:00:00 AM,10:00
160328875,LOST PROPERTY,Thursday,04/21/2016 12:00:00 AM,15:00
160315026,LOST PROPERTY,Saturday,04/16/2016 12:00:00 AM,21:00
160333238,LOST PROPERTY,Saturday,04/16/2016 12:00:00 AM,18:00
160334286,LOST PROPERTY,Friday,04-01-2016 00:00,12:00
160339264,LOST PROPERTY,Sunday,04/24/2016 12:00:00 AM,23:00
160342740,LOST PROPERTY,Friday,04/22/2016 12:00:00 AM,12:30
160344279,LOST PROPERTY,Sunday,04-10-2016 00:00,21:00
160344746,LOST PROPERTY,Tuesday,03-08-2016 00:00,12:00
160345976,LOST PROPERTY,Wednesday,04/27/2016 12:00:00 AM,20:00
160352329,LOST PROPERTY,Friday,04-08-2016 00:00,13:00
160364487,LOST PROPERTY,Tuesday,05-03-2016 00:00,12:00
160365645,LOST PROPERTY,Monday,05-02-2016 00:00,15:30
160368075,LOST PROPERTY,Wednesday,04/27/2016 12:00:00 AM,21:00
160368194,LOST PROPERTY,Wednesday,05-04-2016 00:00,16:00
160369142,LOST PROPERTY,Thursday,04/28/2016 12:00:00 AM,22:00
160371965,LOST PROPERTY,Thursday,05-05-2016 00:00,11:30
160372606,LOST PROPERTY,Friday,05-06-2016 00:00,10:00
160374317,LOST PROPERTY,Saturday,05-07-2016 00:00,03:00
160376169,LOST PROPERTY,Saturday,05-07-2016 00:00,19:30
160376313,LOST PROPERTY,Saturday,05-07-2016 00:00,11:55
160377559,LOST PROPERTY,Friday,05-06-2016 00:00,22:00
160379260,LOST PROPERTY,Saturday,05-07-2016 00:00,12:00
160379602,LOST PROPERTY,Thursday,05-05-2016 00:00,12:00
160383158,LOST PROPERTY,Wednesday,05-04-2016 00:00,13:00
160384811,LOST PROPERTY,Tuesday,05-10-2016 00:00,22:00
160388136,LOST PROPERTY,Tuesday,05-10-2016 00:00,12:00
160393226,LOST PROPERTY,Friday,05/13/2016 12:00:00 AM,18:30
160393884,LOST PROPERTY,Friday,05-06-2016 00:00,23:02
160204372,LOST PROPERTY,Wednesday,03-09-2016 00:00,12:00
160397610,LOST PROPERTY,Tuesday,04/19/2016 12:00:00 AM,12:00
160399644,LOST PROPERTY,Friday,01/15/2016 12:00:00 AM,12:00
160408574,LOST PROPERTY,Thursday,05/19/2016 12:00:00 AM,00:20
160412359,LOST PROPERTY,Friday,05/20/2016 12:00:00 AM,12:17
160412575,LOST PROPERTY,Saturday,05/21/2016 12:00:00 AM,13:55
160413090,LOST PROPERTY,Saturday,05/14/2016 12:00:00 AM,21:00
160413868,LOST PROPERTY,Thursday,03/17/2016 12:00:00 AM,17:00
160415648,LOST PROPERTY,Saturday,05-07-2016 00:00,06:00
160095808,LOST PROPERTY,Tuesday,02-02-2016 00:00,07:45
160418385,LOST PROPERTY,Sunday,05/22/2016 12:00:00 AM,15:55
160418482,LOST PROPERTY,Sunday,05/22/2016 12:00:00 AM,15:00
160418959,LOST PROPERTY,Sunday,05/22/2016 12:00:00 AM,18:40
160420114,LOST PROPERTY,Friday,05/20/2016 12:00:00 AM,14:00
160420788,LOST PROPERTY,Thursday,02-04-2016 00:00,10:00
160214763,LOST PROPERTY,Sunday,03/13/2016 12:00:00 AM,23:45
160214804,LOST PROPERTY,Wednesday,03-09-2016 00:00,19:00
160423403,LOST PROPERTY,Tuesday,05/24/2016 12:00:00 AM,08:15
160424263,LOST PROPERTY,Sunday,05/22/2016 12:00:00 AM,11:00
160426043,LOST PROPERTY,Friday,05/20/2016 12:00:00 AM,17:00
160427314,LOST PROPERTY,Friday,04/29/2016 12:00:00 AM,16:30
160430981,LOST PROPERTY,Saturday,05/21/2016 12:00:00 AM,12:00
160433167,LOST PROPERTY,Friday,05/27/2016 12:00:00 AM,09:30
160436707,LOST PROPERTY,Monday,05/23/2016 12:00:00 AM,01:30
160437288,LOST PROPERTY,Thursday,05/26/2016 12:00:00 AM,22:00
160548302,LOST PROPERTY,Wednesday,07-06-2016 00:00,09:00
160444675,LOST PROPERTY,Tuesday,05/31/2016 12:00:00 AM,09:00
160444788,LOST PROPERTY,Tuesday,05/31/2016 12:00:00 AM,14:30
160449910,LOST PROPERTY,Friday,05/27/2016 12:00:00 AM,00:01
160455008,LOST PROPERTY,Wednesday,06-01-2016 00:00,02:00
160455406,LOST PROPERTY,Saturday,06-04-2016 00:00,01:45
160456335,LOST PROPERTY,Saturday,06-04-2016 00:00,13:30
160460916,LOST PROPERTY,Monday,06-06-2016 00:00,10:00
160461049,LOST PROPERTY,Saturday,06-04-2016 00:00,02:00
160465938,LOST PROPERTY,Thursday,06-02-2016 00:00,20:00
160466055,LOST PROPERTY,Thursday,06-02-2016 00:00,09:00
160097246,LOST PROPERTY,Tuesday,02-02-2016 00:00,12:30
160469275,LOST PROPERTY,Monday,04-11-2016 00:00,08:00
160471474,LOST PROPERTY,Friday,06-10-2016 00:00,02:06
160475733,LOST PROPERTY,Saturday,06-11-2016 00:00,15:30
160480033,LOST PROPERTY,Wednesday,06-08-2016 00:00,12:00
160480469,LOST PROPERTY,Monday,06/13/2016 12:00:00 AM,09:00
160480481,LOST PROPERTY,Friday,05/20/2016 12:00:00 AM,13:00
160481473,LOST PROPERTY,Friday,06-10-2016 00:00,18:00
160482904,LOST PROPERTY,Monday,06/13/2016 12:00:00 AM,02:30
160485635,LOST PROPERTY,Friday,04/15/2016 12:00:00 AM,09:00
160485748,LOST PROPERTY,Wednesday,05-04-2016 00:00,09:00
160486473,LOST PROPERTY,Tuesday,06/14/2016 12:00:00 AM,16:00
160488645,LOST PROPERTY,Wednesday,06/15/2016 12:00:00 AM,16:00
160488952,LOST PROPERTY,Tuesday,06/14/2016 12:00:00 AM,00:30
160490189,LOST PROPERTY,Wednesday,06/15/2016 12:00:00 AM,16:30
160490929,LOST PROPERTY,Thursday,06-02-2016 00:00,14:00
160491751,LOST PROPERTY,Thursday,06-02-2016 00:00,20:30
160492373,LOST PROPERTY,Friday,06/17/2016 12:00:00 AM,01:00
160494608,LOST PROPERTY,Thursday,06/16/2016 12:00:00 AM,06:00
160495399,LOST PROPERTY,Saturday,06/18/2016 12:00:00 AM,12:00
160251652,LOST PROPERTY,Thursday,03/24/2016 12:00:00 AM,00:01
160496256,LOST PROPERTY,Friday,06/17/2016 12:00:00 AM,06:30
160496870,LOST PROPERTY,Saturday,06/18/2016 12:00:00 AM,23:30
160497771,LOST PROPERTY,Sunday,06-12-2016 00:00,13:30
160499846,LOST PROPERTY,Monday,06/20/2016 12:00:00 AM,11:15
160500158,LOST PROPERTY,Saturday,06/18/2016 12:00:00 AM,10:00
160500164,LOST PROPERTY,Monday,02/15/2016 12:00:00 AM,09:00
160500829,LOST PROPERTY,Monday,02/15/2016 12:00:00 AM,09:00
160501128,LOST PROPERTY,Monday,06/13/2016 12:00:00 AM,20:30
160505023,LOST PROPERTY,Tuesday,06/21/2016 12:00:00 AM,17:00
160506219,LOST PROPERTY,Wednesday,06/22/2016 12:00:00 AM,14:00
160506350,LOST PROPERTY,Tuesday,07/26/2016 12:00:00 AM,08:15
160507530,LOST PROPERTY,Tuesday,06/21/2016 12:00:00 AM,12:00
160508908,LOST PROPERTY,Wednesday,06/22/2016 12:00:00 AM,17:00
160509887,LOST PROPERTY,Thursday,06/23/2016 12:00:00 AM,13:00
160512169,LOST PROPERTY,Friday,06/24/2016 12:00:00 AM,11:30
160512595,LOST PROPERTY,Monday,06/20/2016 12:00:00 AM,12:00
160025247,LOST PROPERTY,Sunday,01-10-2016 00:00,01:04
160514745,LOST PROPERTY,Tuesday,06/21/2016 12:00:00 AM,01:00
160516064,LOST PROPERTY,Saturday,06/25/2016 12:00:00 AM,15:00
160518082,LOST PROPERTY,Saturday,06/25/2016 12:00:00 AM,21:00
160518640,LOST PROPERTY,Sunday,06/26/2016 12:00:00 AM,15:30
160518747,LOST PROPERTY,Sunday,06/26/2016 12:00:00 AM,18:00
160618842,LOST PROPERTY,Monday,08-01-2016 00:00,08:30
160422308,LOST PROPERTY,Monday,05/23/2016 12:00:00 AM,22:15
160520413,LOST PROPERTY,Sunday,06/26/2016 12:00:00 AM,02:35
160520485,LOST PROPERTY,Thursday,06/23/2016 12:00:00 AM,17:00
160520601,LOST PROPERTY,Wednesday,05/25/2016 12:00:00 AM,17:00
160521596,LOST PROPERTY,Monday,06/20/2016 12:00:00 AM,00:01
160521994,LOST PROPERTY,Monday,06/27/2016 12:00:00 AM,01:15
160522099,LOST PROPERTY,Monday,06/20/2016 12:00:00 AM,21:30
160524261,LOST PROPERTY,Sunday,06/26/2016 12:00:00 AM,11:00
160524374,LOST PROPERTY,Monday,06/27/2016 12:00:00 AM,22:00
160525344,LOST PROPERTY,Tuesday,06/28/2016 12:00:00 AM,15:00
160527221,LOST PROPERTY,Tuesday,06/28/2016 12:00:00 AM,19:30
160530359,LOST PROPERTY,Monday,06/27/2016 12:00:00 AM,20:00
160530644,LOST PROPERTY,Tuesday,06/28/2016 12:00:00 AM,17:00
160531028,LOST PROPERTY,Thursday,06/30/2016 12:00:00 AM,17:45
160531341,LOST PROPERTY,Wednesday,06/29/2016 12:00:00 AM,13:00
160532979,LOST PROPERTY,Wednesday,06/29/2016 12:00:00 AM,12:30
160533096,LOST PROPERTY,Saturday,06/25/2016 12:00:00 AM,11:50
160533450,LOST PROPERTY,Wednesday,06/29/2016 12:00:00 AM,12:00
160533632,LOST PROPERTY,Friday,07-01-2016 00:00,13:00
160533886,LOST PROPERTY,Thursday,06/30/2016 12:00:00 AM,20:00
160534345,LOST PROPERTY,Tuesday,06-07-2016 00:00,06:00
160055222,LOST PROPERTY,Tuesday,01/19/2016 12:00:00 AM,14:50
160535898,LOST PROPERTY,Saturday,07-02-2016 00:00,12:20
160535939,LOST PROPERTY,Wednesday,06/29/2016 12:00:00 AM,12:00
160536028,LOST PROPERTY,Tuesday,06/28/2016 12:00:00 AM,06:00
160536404,LOST PROPERTY,Saturday,07-02-2016 00:00,10:00
160536852,LOST PROPERTY,Saturday,07-02-2016 00:00,02:00
160537060,LOST PROPERTY,Saturday,07-02-2016 00:00,11:30
160538002,LOST PROPERTY,Friday,07-01-2016 00:00,13:00
160538591,LOST PROPERTY,Saturday,07-02-2016 00:00,01:00
160538717,LOST PROPERTY,Sunday,07-03-2016 00:00,01:00
160539248,LOST PROPERTY,Friday,02-05-2016 00:00,20:00
160539743,LOST PROPERTY,Sunday,06/26/2016 12:00:00 AM,16:00
160540938,LOST PROPERTY,Sunday,07-03-2016 00:00,19:00
160541453,LOST PROPERTY,Wednesday,06/22/2016 12:00:00 AM,11:19
160541760,LOST PROPERTY,Monday,07-04-2016 00:00,14:00
160541895,LOST PROPERTY,Monday,07-04-2016 00:00,18:00
160542677,LOST PROPERTY,Friday,07-01-2016 00:00,01:00
160543158,LOST PROPERTY,Saturday,07-02-2016 00:00,12:30
160641053,LOST PROPERTY,Saturday,08-06-2016 00:00,16:00
160543512,LOST PROPERTY,Tuesday,07-05-2016 00:00,12:00
160543619,LOST PROPERTY,Tuesday,07-05-2016 00:00,23:15
160544388,LOST PROPERTY,Wednesday,06/22/2016 12:00:00 AM,17:00
160544554,LOST PROPERTY,Monday,07-04-2016 00:00,22:30
160546005,LOST PROPERTY,Wednesday,07-06-2016 00:00,09:00
160547166,LOST PROPERTY,Tuesday,07-05-2016 00:00,06:50
160547376,LOST PROPERTY,Wednesday,07-06-2016 00:00,12:00
160547746,LOST PROPERTY,Monday,02-01-2016 00:00,00:01
160548421,LOST PROPERTY,Wednesday,07-06-2016 00:00,18:00
160548681,LOST PROPERTY,Friday,06/17/2016 12:00:00 AM,10:00
160549792,LOST PROPERTY,Thursday,07-07-2016 00:00,11:00
160551731,LOST PROPERTY,Tuesday,07-05-2016 00:00,12:00
160551800,LOST PROPERTY,Saturday,07-02-2016 00:00,17:30
160551866,LOST PROPERTY,Thursday,07-07-2016 00:00,15:00
160552121,LOST PROPERTY,Thursday,07-07-2016 00:00,18:00
160552212,LOST PROPERTY,Thursday,07-07-2016 00:00,21:00
160552676,LOST PROPERTY,Wednesday,07-06-2016 00:00,10:00
160553367,LOST PROPERTY,Tuesday,07-05-2016 00:00,10:00
160554133,LOST PROPERTY,Friday,07-08-2016 00:00,15:00
160555131,LOST PROPERTY,Saturday,07-09-2016 00:00,13:30
160557212,LOST PROPERTY,Saturday,07-09-2016 00:00,14:30
160557262,LOST PROPERTY,Sunday,07-10-2016 00:00,12:00
160557864,LOST PROPERTY,Wednesday,06-01-2016 00:00,12:00
160559741,LOST PROPERTY,Sunday,07-10-2016 00:00,14:40
160559832,LOST PROPERTY,Sunday,07-10-2016 00:00,08:30
160562045,LOST PROPERTY,Sunday,07-10-2016 00:00,01:15
160562738,LOST PROPERTY,Sunday,05-01-2016 00:00,12:00
160566633,LOST PROPERTY,Friday,06/24/2016 12:00:00 AM,21:00
160568087,LOST PROPERTY,Wednesday,07/13/2016 12:00:00 AM,15:00
160568350,LOST PROPERTY,Wednesday,05-11-2016 00:00,12:00
160569007,LOST PROPERTY,Thursday,07/14/2016 12:00:00 AM,12:00
160081409,LOST PROPERTY,Monday,01/25/2016 12:00:00 AM,10:00
160570292,LOST PROPERTY,Thursday,07/14/2016 12:00:00 AM,13:30
160570593,LOST PROPERTY,Thursday,07/14/2016 12:00:00 AM,18:00
160570816,LOST PROPERTY,Thursday,07/14/2016 12:00:00 AM,15:00
160117189,LOST PROPERTY,Saturday,02-06-2016 00:00,21:00
160117195,LOST PROPERTY,Tuesday,02-09-2016 00:00,02:00
160571002,LOST PROPERTY,Monday,07-11-2016 00:00,22:00
160571795,LOST PROPERTY,Wednesday,05/25/2016 12:00:00 AM,15:00
160571933,LOST PROPERTY,Sunday,07-10-2016 00:00,21:00
160572016,LOST PROPERTY,Friday,07/15/2016 12:00:00 AM,16:00
160572107,LOST PROPERTY,Thursday,07/14/2016 12:00:00 AM,12:00
160572925,LOST PROPERTY,Wednesday,07/13/2016 12:00:00 AM,19:00
160574329,LOST PROPERTY,Wednesday,07/13/2016 12:00:00 AM,21:30
160574335,LOST PROPERTY,Saturday,07/16/2016 12:00:00 AM,15:20
160574658,LOST PROPERTY,Saturday,07/16/2016 12:00:00 AM,15:00
160574868,LOST PROPERTY,Saturday,07/16/2016 12:00:00 AM,17:45
160575719,LOST PROPERTY,Sunday,07/17/2016 12:00:00 AM,00:30
160576074,LOST PROPERTY,Friday,07/15/2016 12:00:00 AM,15:00
160576397,LOST PROPERTY,Saturday,07/16/2016 12:00:00 AM,23:00
160577680,LOST PROPERTY,Sunday,07/17/2016 12:00:00 AM,20:00
160127677,LOST PROPERTY,Thursday,02-11-2016 00:00,16:00
160578371,LOST PROPERTY,Sunday,07/17/2016 12:00:00 AM,15:00
160578945,LOST PROPERTY,Saturday,07/16/2016 12:00:00 AM,21:00
160579896,LOST PROPERTY,Friday,07/15/2016 12:00:00 AM,23:00
160580796,LOST PROPERTY,Thursday,07/14/2016 12:00:00 AM,10:45
160581443,LOST PROPERTY,Sunday,07/17/2016 12:00:00 AM,22:08
160581954,LOST PROPERTY,Tuesday,07/19/2016 12:00:00 AM,10:15
160582134,LOST PROPERTY,Monday,07/18/2016 12:00:00 AM,23:00
160582178,LOST PROPERTY,Monday,03-07-2016 00:00,13:00
160582297,LOST PROPERTY,Tuesday,07/19/2016 12:00:00 AM,08:39
160582491,LOST PROPERTY,Tuesday,07/19/2016 12:00:00 AM,14:45
160582504,LOST PROPERTY,Monday,07-11-2016 00:00,12:40
160582554,LOST PROPERTY,Tuesday,07/19/2016 12:00:00 AM,10:15
160582576,LOST PROPERTY,Sunday,07/17/2016 12:00:00 AM,00:30
160582877,LOST PROPERTY,Tuesday,07/19/2016 12:00:00 AM,10:00
160582902,LOST PROPERTY,Tuesday,07/19/2016 12:00:00 AM,16:00
160583085,LOST PROPERTY,Thursday,07/14/2016 12:00:00 AM,18:00
160584425,LOST PROPERTY,Monday,07/18/2016 12:00:00 AM,21:00
160584469,LOST PROPERTY,Thursday,07-07-2016 00:00,18:30
160584936,LOST PROPERTY,Sunday,07/17/2016 12:00:00 AM,10:30
160584942,LOST PROPERTY,Saturday,07/16/2016 12:00:00 AM,12:00
160585097,LOST PROPERTY,Thursday,07/14/2016 12:00:00 AM,00:01
160585150,LOST PROPERTY,Sunday,05-01-2016 00:00,00:01
160586415,LOST PROPERTY,Sunday,07/17/2016 12:00:00 AM,00:01
160587281,LOST PROPERTY,Wednesday,07/20/2016 12:00:00 AM,15:00
160587297,LOST PROPERTY,Wednesday,07/20/2016 12:00:00 AM,19:00
160587394,LOST PROPERTY,Tuesday,07/19/2016 12:00:00 AM,20:00
160587617,LOST PROPERTY,Sunday,07-10-2016 00:00,12:00
160588308,LOST PROPERTY,Thursday,07/21/2016 12:00:00 AM,12:15
160588392,LOST PROPERTY,Thursday,07/14/2016 12:00:00 AM,12:30
160588615,LOST PROPERTY,Thursday,07/21/2016 12:00:00 AM,17:24
160588756,LOST PROPERTY,Wednesday,07/20/2016 12:00:00 AM,19:00
160143479,LOST PROPERTY,Wednesday,02/17/2016 12:00:00 AM,17:00
160589914,LOST PROPERTY,Friday,07/22/2016 12:00:00 AM,01:00
160591157,LOST PROPERTY,Thursday,07/21/2016 12:00:00 AM,23:45
160591210,LOST PROPERTY,Friday,07/22/2016 12:00:00 AM,12:00
160591630,LOST PROPERTY,Tuesday,07/19/2016 12:00:00 AM,13:00
160591646,LOST PROPERTY,Thursday,07/21/2016 12:00:00 AM,02:52
160592086,LOST PROPERTY,Friday,07/22/2016 12:00:00 AM,17:35
160593335,LOST PROPERTY,Friday,07/22/2016 12:00:00 AM,10:00
160593341,LOST PROPERTY,Friday,07/22/2016 12:00:00 AM,23:00
160593614,LOST PROPERTY,Thursday,07/21/2016 12:00:00 AM,21:00
160594418,LOST PROPERTY,Friday,07/22/2016 12:00:00 AM,15:00
160594690,LOST PROPERTY,Saturday,07/23/2016 12:00:00 AM,20:30
160594800,LOST PROPERTY,Saturday,07/23/2016 12:00:00 AM,15:30
160596072,LOST PROPERTY,Wednesday,07/20/2016 12:00:00 AM,15:18
160597785,LOST PROPERTY,Monday,07/25/2016 12:00:00 AM,01:00
160597826,LOST PROPERTY,Thursday,07/21/2016 12:00:00 AM,17:16
160598329,LOST PROPERTY,Friday,07/22/2016 12:00:00 AM,10:45
160598896,LOST PROPERTY,Saturday,07/23/2016 12:00:00 AM,20:15
160599151,LOST PROPERTY,Sunday,07/24/2016 12:00:00 AM,18:00
160599214,LOST PROPERTY,Wednesday,07/20/2016 12:00:00 AM,23:30
160599963,LOST PROPERTY,Saturday,06/25/2016 12:00:00 AM,00:01
160600156,LOST PROPERTY,Sunday,07/24/2016 12:00:00 AM,16:35
160600203,LOST PROPERTY,Saturday,07/23/2016 12:00:00 AM,00:30
160600344,LOST PROPERTY,Monday,07/25/2016 12:00:00 AM,15:00
160601160,LOST PROPERTY,Friday,07/22/2016 12:00:00 AM,16:00
160601176,LOST PROPERTY,Tuesday,07/26/2016 12:00:00 AM,00:30
160601182,LOST PROPERTY,Sunday,07/24/2016 12:00:00 AM,15:15
160601289,LOST PROPERTY,Sunday,07/24/2016 12:00:00 AM,10:00
160601671,LOST PROPERTY,Monday,07/25/2016 12:00:00 AM,14:00
160601734,LOST PROPERTY,Tuesday,07/26/2016 12:00:00 AM,12:20
160601988,LOST PROPERTY,Friday,07-01-2016 00:00,08:00
160602384,LOST PROPERTY,Monday,07/25/2016 12:00:00 AM,13:00
160603906,LOST PROPERTY,Tuesday,07/26/2016 12:00:00 AM,20:00
160604261,LOST PROPERTY,Sunday,07/24/2016 12:00:00 AM,13:00
160604653,LOST PROPERTY,Tuesday,07/26/2016 12:00:00 AM,20:00
160604700,LOST PROPERTY,Monday,07/25/2016 12:00:00 AM,11:00
160604910,LOST PROPERTY,Friday,06/24/2016 12:00:00 AM,01:00
160604926,LOST PROPERTY,Wednesday,07/20/2016 12:00:00 AM,14:30
160604976,LOST PROPERTY,Monday,07/18/2016 12:00:00 AM,12:00
160605275,LOST PROPERTY,Sunday,07/24/2016 12:00:00 AM,18:00
160605350,LOST PROPERTY,Tuesday,07/26/2016 12:00:00 AM,08:15
160606358,LOST PROPERTY,Wednesday,07/27/2016 12:00:00 AM,11:30
160606621,LOST PROPERTY,Wednesday,07/27/2016 12:00:00 AM,11:00
160607469,LOST PROPERTY,Tuesday,07/26/2016 12:00:00 AM,00:01
160608398,LOST PROPERTY,Sunday,07/24/2016 12:00:00 AM,10:00
160608605,LOST PROPERTY,Thursday,07/28/2016 12:00:00 AM,14:56
160609192,LOST PROPERTY,Thursday,07/28/2016 12:00:00 AM,16:00
160609233,LOST PROPERTY,Thursday,07/28/2016 12:00:00 AM,17:00
160168972,LOST PROPERTY,Friday,02/19/2016 12:00:00 AM,21:00
160610826,LOST PROPERTY,Wednesday,07/20/2016 12:00:00 AM,10:00
160610989,LOST PROPERTY,Tuesday,07/26/2016 12:00:00 AM,22:30
160611620,LOST PROPERTY,Thursday,07/28/2016 12:00:00 AM,20:00
160612509,LOST PROPERTY,Friday,07/29/2016 12:00:00 AM,18:00
160613579,LOST PROPERTY,Saturday,07/30/2016 12:00:00 AM,10:10
160615440,LOST PROPERTY,Sunday,07/31/2016 12:00:00 AM,02:30
160615832,LOST PROPERTY,Saturday,07/30/2016 12:00:00 AM,20:00
160616573,LOST PROPERTY,Sunday,07/31/2016 12:00:00 AM,12:30
160715056,LOST PROPERTY,Thursday,09-01-2016 00:00,10:00
160617355,LOST PROPERTY,Sunday,07/31/2016 12:00:00 AM,01:55
160618256,LOST PROPERTY,Sunday,07/31/2016 12:00:00 AM,09:00
160618789,LOST PROPERTY,Friday,07/29/2016 12:00:00 AM,08:00
160619947,LOST PROPERTY,Friday,07/22/2016 12:00:00 AM,01:00
160620308,LOST PROPERTY,Monday,08-01-2016 00:00,11:00
160620756,LOST PROPERTY,Monday,08-01-2016 00:00,12:30
160622730,LOST PROPERTY,Tuesday,08-02-2016 00:00,14:00
160622768,LOST PROPERTY,Saturday,07/30/2016 12:00:00 AM,23:00
160623142,LOST PROPERTY,Tuesday,08-02-2016 00:00,17:10
160623192,LOST PROPERTY,Tuesday,08-02-2016 00:00,16:30
160623619,LOST PROPERTY,Saturday,07/30/2016 12:00:00 AM,13:45
160623716,LOST PROPERTY,Tuesday,08-02-2016 00:00,11:15
160163370,LOST PROPERTY,Wednesday,02/24/2016 12:00:00 AM,16:30
160623841,LOST PROPERTY,Monday,01-11-2016 00:00,23:00
160623932,LOST PROPERTY,Tuesday,08-02-2016 00:00,09:00
160624899,LOST PROPERTY,Tuesday,08-02-2016 00:00,08:30
160196014,LOST PROPERTY,Monday,02-08-2016 00:00,00:01
160625267,LOST PROPERTY,Tuesday,08-02-2016 00:00,11:10
160625502,LOST PROPERTY,Tuesday,08-02-2016 00:00,19:00
160625643,LOST PROPERTY,Thursday,07/28/2016 12:00:00 AM,15:00
160625944,LOST PROPERTY,Monday,07/25/2016 12:00:00 AM,12:00
160626732,LOST PROPERTY,Wednesday,08-03-2016 00:00,01:59
160627257,LOST PROPERTY,Wednesday,08-03-2016 00:00,20:30
160627752,LOST PROPERTY,Saturday,07/30/2016 12:00:00 AM,16:00
160627837,LOST PROPERTY,Thursday,07/14/2016 12:00:00 AM,11:00
160628170,LOST PROPERTY,Wednesday,08-03-2016 00:00,18:30
160477933,LOST PROPERTY,Saturday,06-11-2016 00:00,21:00
160629134,LOST PROPERTY,Thursday,08-04-2016 00:00,14:30
160629504,LOST PROPERTY,Thursday,08-04-2016 00:00,20:10
160629673,LOST PROPERTY,Friday,08-05-2016 00:00,17:30
160629695,LOST PROPERTY,Thursday,08-04-2016 00:00,18:30
160629918,LOST PROPERTY,Wednesday,08-03-2016 00:00,21:00
160630078,LOST PROPERTY,Friday,08-05-2016 00:00,07:05
160630573,LOST PROPERTY,Sunday,07/24/2016 12:00:00 AM,20:00
160631719,LOST PROPERTY,Friday,07/15/2016 12:00:00 AM,08:00
160632052,LOST PROPERTY,Friday,08-05-2016 00:00,14:45
160632541,LOST PROPERTY,Friday,08-05-2016 00:00,16:50
160632557,LOST PROPERTY,Friday,08-05-2016 00:00,22:37
160633442,LOST PROPERTY,Sunday,07/31/2016 12:00:00 AM,12:00
160633925,LOST PROPERTY,Saturday,08-06-2016 00:00,14:45
160633997,LOST PROPERTY,Saturday,08-06-2016 00:00,02:00
160634650,LOST PROPERTY,Saturday,08-06-2016 00:00,18:20
160637030,LOST PROPERTY,Saturday,08-06-2016 00:00,21:30
160637165,LOST PROPERTY,Sunday,08-07-2016 00:00,18:30
160640168,LOST PROPERTY,Monday,08-08-2016 00:00,21:00
160641241,LOST PROPERTY,Monday,08-08-2016 00:00,21:00
160712557,LOST PROPERTY,Tuesday,08-09-2016 00:00,11:00
160641871,LOST PROPERTY,Tuesday,08-09-2016 00:00,15:10
160642891,LOST PROPERTY,Tuesday,08-09-2016 00:00,16:30
160643043,LOST PROPERTY,Tuesday,08-09-2016 00:00,09:00
160643930,LOST PROPERTY,Monday,08-01-2016 00:00,13:00
160645839,LOST PROPERTY,Wednesday,08-10-2016 00:00,14:16
160646774,LOST PROPERTY,Tuesday,08-02-2016 00:00,06:00
160647590,LOST PROPERTY,Monday,08-08-2016 00:00,13:30
160647631,LOST PROPERTY,Saturday,08-06-2016 00:00,17:00
160647681,LOST PROPERTY,Saturday,07/30/2016 12:00:00 AM,00:01
160647788,LOST PROPERTY,Thursday,08-11-2016 00:00,10:30
160650311,LOST PROPERTY,Thursday,08-11-2016 00:00,16:00
160651046,LOST PROPERTY,Thursday,07-07-2016 00:00,09:00
160651080,LOST PROPERTY,Friday,08-12-2016 00:00,13:24
160651353,LOST PROPERTY,Friday,08-12-2016 00:00,14:00
160653183,LOST PROPERTY,Thursday,08-11-2016 00:00,12:00
160654153,LOST PROPERTY,Sunday,03-06-2016 00:00,21:00
160233224,LOST PROPERTY,Saturday,03/19/2016 12:00:00 AM,23:00
160654545,LOST PROPERTY,Saturday,08/13/2016 12:00:00 AM,16:30
160654664,LOST PROPERTY,Saturday,08/13/2016 12:00:00 AM,19:30
160655424,LOST PROPERTY,Sunday,08/14/2016 12:00:00 AM,08:31
160655515,LOST PROPERTY,Sunday,08/14/2016 12:00:00 AM,09:00
160655957,LOST PROPERTY,Saturday,08/13/2016 12:00:00 AM,15:00
160656002,LOST PROPERTY,Saturday,08/13/2016 12:00:00 AM,23:00
160656234,LOST PROPERTY,Sunday,08/14/2016 12:00:00 AM,14:15
160657511,LOST PROPERTY,Monday,08/15/2016 12:00:00 AM,00:36
160657975,LOST PROPERTY,Friday,07-08-2016 00:00,10:00
160658064,LOST PROPERTY,Monday,02-01-2016 00:00,00:01
160658490,LOST PROPERTY,Monday,08/15/2016 12:00:00 AM,16:00
160659012,LOST PROPERTY,Friday,08-12-2016 00:00,13:00
